Energy [GeV/n] 	 H 		 He 		 e^- 		 e^-+e^+ 	     [particles/(GeV/n s m^2 sr)] 
6.159646e+02	2.835511e-04	2.340755e-05	3.735180e-07	4.496067e-07
6.590821e+02	2.358188e-04	1.963046e-05	2.977487e-07	3.585761e-07
7.052179e+02	1.961268e-04	1.646118e-05	2.371439e-07	2.856593e-07
7.545831e+02	1.631015e-04	1.380258e-05	1.886858e-07	2.272684e-07
8.074040e+02	1.356479e-04	1.157312e-05	1.499877e-07	1.805984e-07
8.639222e+02	1.127966e-04	9.703744e-06	1.190931e-07	1.432977e-07
9.243968e+02	9.381143e-05	8.136330e-06	9.446280e-08	1.135484e-07
9.891046e+02	7.800651e-05	6.821934e-06	7.483513e-08	8.982889e-08
1.058342e+03	6.487593e-05	5.719577e-06	5.921662e-08	7.095780e-08
1.132426e+03	5.394607e-05	4.795374e-06	4.679664e-08	5.595448e-08
1.211696e+03	4.486466e-05	4.020929e-06	3.693370e-08	4.404992e-08
1.296514e+03	3.730628e-05	3.371712e-06	2.910924e-08	3.461538e-08
1.387270e+03	3.102496e-05	2.826922e-06	2.291066e-08	2.715259e-08
1.484379e+03	2.579817e-05	2.369748e-06	1.800604e-08	2.125878e-08
1.588286e+03	2.145359e-05	1.986462e-06	1.413028e-08	1.661204e-08
1.699466e+03	1.783906e-05	1.665294e-06	1.107213e-08	1.295596e-08
1.818428e+03	1.483411e-05	1.396138e-06	8.662344e-09	1.008432e-08
1.945718e+03	1.233517e-05	1.170510e-06	6.766707e-09	7.834212e-09
2.081919e+03	1.025712e-05	9.812968e-07	5.277407e-09	6.073717e-09
2.227653e+03	8.529439e-06	8.225926e-07	4.109582e-09	4.700055e-09
2.383589e+03	7.092277e-06	6.895327e-07	3.194951e-09	3.629683e-09
2.550440e+03	5.897657e-06	5.780168e-07	2.480113e-09	2.798165e-09
2.728971e+03	4.903641e-06	4.845389e-07	1.922021e-09	2.152887e-09
2.919999e+03	4.077748e-06	4.061569e-07	1.487230e-09	1.653699e-09
3.124399e+03	3.390492e-06	3.404398e-07	1.148891e-09	1.267901e-09
3.343106e+03	2.819411e-06	2.853544e-07	8.861470e-10	9.705793e-10
3.577124e+03	2.344214e-06	2.391840e-07	6.823659e-10	7.417399e-10
3.827523e+03	1.949333e-06	2.004852e-07	5.246130e-10	5.660424e-10
4.095449e+03	1.620800e-06	1.680440e-07	4.026609e-10	4.313194e-10
4.382131e+03	1.347755e-06	1.408428e-07	3.085456e-10	3.282064e-10
4.688880e+03	1.120622e-06	1.180384e-07	2.360174e-10	2.493959e-10
5.017101e+03	9.318188e-07	9.892955e-08	1.802027e-10	1.892358e-10
5.368298e+03	7.747876e-07	8.291912e-08	1.373222e-10	1.433843e-10
5.744079e+03	6.442298e-07	6.949868e-08	1.044276e-10	1.084701e-10
6.146165e+03	5.356648e-07	5.824633e-08	7.924169e-11	8.193132e-11
6.576396e+03	4.453880e-07	4.881400e-08	5.998409e-11	6.176511e-11
7.036744e+03	3.703357e-07	4.090917e-08	4.529279e-11	4.647447e-11
7.529316e+03	3.079135e-07	3.428499e-08	3.410120e-11	3.488403e-11
8.056368e+03	2.560263e-07	2.873395e-08	2.559916e-11	2.612351e-11
8.620314e+03	2.128627e-07	2.408123e-08	1.915141e-11	1.950303e-11
9.223736e+03	1.769934e-07	2.018072e-08	1.427775e-11	1.451738e-11
9.869398e+03	1.471541e-07	1.691165e-08	1.060163e-11	1.076525e-11
1.056026e+04	1.223560e-07	1.417283e-08	7.838901e-12	7.952063e-12
1.129947e+04	1.017281e-07	1.187808e-08	5.769224e-12	5.847659e-12
1.209044e+04	8.458399e-08	9.954802e-09	4.225299e-12	4.280314e-12
1.293677e+04	7.032428e-08	8.342679e-09	3.078177e-12	3.116797e-12
1.384234e+04	5.847206e-08	6.991419e-09	2.229906e-12	2.256950e-12
1.481130e+04	4.861529e-08	5.858956e-09	1.605702e-12	1.624556e-12
