#  Name_Source	   Gal_Lon (0 < l < 360)	Gal_Lat (-90 < b < 90)	ErrPos (Deg)	Flux (1-100GeV) ph cm-2 MeV-1 s-1	PLaw-Nrom (ph cm-2 MeV-1 s-1)	PLaw-spectral_index
4FGL_J0425.3+6319	144.4049835		 9.7694788		0.0068		4.6600163e-10		1.0735517e-14		1.8620771e+00
4FGL_J0426.5+5434	150.8796234		 3.8203735		0.0068		2.1674682e-09		9.6719672e-12		2.6122916e+00
4FGL_J0426.7+6826	140.6744995		13.3637466		0.0068		5.7871097e-10		1.7722989e-13		2.2295659e+00
4FGL_J0427.2+5533e	150.2422333		 4.5783525		0.0068		2.7957887e-09		4.9419788e-14		1.6796430e+00
4FGL_J0427.3-3900	242.1728973		-43.9342995		0.0068		6.3518824e-10		8.1838277e-12		2.8442268e+00
4FGL_J0427.3+0504	189.6889801		-28.7551594		0.0068		3.6800618e-10		8.5802849e-12		2.8625271e+00
4FGL_J0427.4+6433c	143.6547699		10.7842159		0.0068		2.0436107e-10		1.1523509e-12		2.7479081e+00
4FGL_J0427.8-6704	279.1442871		-38.5517044		0.0068		6.5699413e-10		8.6760341e-13		2.3866549e+00
4FGL_J0427.9+3632c	164.0997467		-8.4909706		0.0068		5.0256665e-10		2.8442539e-12		2.6595776e+00
4FGL_J0428.6-3756	240.7103424		-43.6146545		0.0068		2.3684994e-08		3.8626689e-11		2.0977023e+00
4FGL_J0428.7-5003	257.3915100		-43.0586319		0.0068		9.1386503e-11		2.1649390e-13		2.5189009e+00
4FGL_J0429.0-0006	194.9492340		-31.2611885		0.0068		8.9534831e-11		3.5121206e-13		2.7172532e+00
4FGL_J0429.3-3238	233.4734955		-42.9578247		0.0068		1.2769896e-10		2.0470738e-14		2.0138853e+00
4FGL_J0429.3-4326	248.3123016		-43.5465469		0.0068		1.3783770e-10		1.2335350e-13		2.4086306e+00
4FGL_J0429.8+2843	170.2459869		-13.4763031		0.0068		8.9981000e-10		1.1490352e-13		2.1175108e+00
4FGL_J0429.9-3101	231.3256836		-42.5765152		0.0068		3.8888895e-10		6.9957508e-14		1.9585443e+00
4FGL_J0430.2-0356	199.0290222		-32.9782524		0.0068		1.1576112e-10		1.0343344e-12		2.6901164e+00
4FGL_J0430.3-2507	223.6186523		-41.2287254		0.0068		3.7319320e-10		1.6224552e-13		2.1764174e+00
4FGL_J0430.3+1654	179.7523499		-21.0421219		0.0068		6.0868210e-10		2.9240922e-13		2.3501172e+00
4FGL_J0431.8+7403	136.5852814		17.3693142		0.0068		4.5532156e-10		5.2177572e-14		1.9771323e+00
4FGL_J0432.0+1732	179.4915619		-20.3356724		0.0068		4.0799958e-10		2.0399200e-13		2.4134076e+00
4FGL_J0433.0+0522	190.3368835		-27.4165325		0.0068		7.3528972e-10		1.4432425e-11		2.7440162e+00
4FGL_J0433.0+1327	183.1089935		-22.6626892		0.0068		3.3028871e-10		2.7455829e-14		2.2001293e+00
4FGL_J0433.1+3227	167.8820038		-10.4480677		0.0068		3.5331305e-10		1.2364311e-14		1.8911694e+00
4FGL_J0433.5-1039	206.6692963		-35.3981934		0.0068		1.4271490e-10		8.3594163e-14		2.3079703e+00
4FGL_J0433.6-6030	270.8580933		-40.1500664		0.0068		9.3515251e-10		3.8118046e-12		2.4387877e+00
4FGL_J0433.6+2905	170.5223083		-12.6008644		0.0068		3.0297049e-09		8.1514483e-13		2.0779393e+00
4FGL_J0433.7-5725	266.9312439		-40.9262352		0.0068		4.2754209e-10		9.6109156e-14		1.9663200e+00
4FGL_J0434.1-2014	217.8513336		-38.9538841		0.0068		3.3749090e-10		3.1985680e-13		2.2680705e+00
4FGL_J0434.4-2342	222.1549377		-39.9455528		0.0068		2.3636768e-10		3.7132024e-13		2.4102485e+00
4FGL_J0434.7+0922	186.9561920		-24.7644272		0.0068		6.7937389e-10		7.7251465e-14		1.9539424e+00
4FGL_J0435.4-2623	225.6208191		-40.4288406		0.0068		1.1737712e-10		3.7474452e-14		2.2464430e+00
4FGL_J0435.5+3232	168.1488953		-10.0205345		0.0068		4.3324785e-10		6.4187682e-14		2.1594646e+00
4FGL_J0436.2-0038	196.5874329		-30.0219078		0.0068		1.5561875e-10		3.4801050e-14		2.1438494e+00
4FGL_J0436.7-7148	284.2022705		-35.9670296		0.0068		1.9591542e-10		6.7387536e-14		2.2778475e+00
4FGL_J0436.8-5223	260.2504272		-41.4603119		0.0068		8.0986259e-11		8.2237559e-13		2.8065610e+00
4FGL_J0436.9+2915	170.8892975		-11.9458113		0.0068		7.9389939e-10		3.6145254e-13		2.3750050e+00
4FGL_J0437.2-4715	253.3972626		-41.9650459		0.0068		2.0834878e-09		7.8949217e-12		2.3479702e+00
4FGL_J0437.2-5846	268.5103760		-40.1550369		0.0068		8.2935381e-11		2.1072860e-13		2.6525667e+00
4FGL_J0437.4-6155	272.4633179		-39.3102036		0.0068		2.0277149e-10		8.6644247e-14		2.2440598e+00
4FGL_J0438.0-7329	286.0389404		-35.1839066		0.0068		2.8246439e-10		1.7662694e-14		1.8748417e+00
4FGL_J0438.2-4243	247.2957764		-41.9433441		0.0068		1.6254542e-10		1.6501674e-13		2.5115943e+00
4FGL_J0438.4-1254	209.7774658		-35.2736855		0.0068		2.2054740e-10		2.9720616e-13		2.4328334e+00
4FGL_J0438.7-3441	236.5736694		-41.2997513		0.0068		8.5298213e-11		3.4650746e-15		1.7954589e+00
4FGL_J0438.9-4521	250.8337860		-41.7659645		0.0068		7.5967449e-10		1.4679823e-12		2.4172163e+00
4FGL_J0439.2+2151	177.0895844		-16.2941322		0.0068		2.5904462e-10		1.7290974e-13		2.4611917e+00
4FGL_J0439.4-3202	233.1377258		-40.7493172		0.0068		2.7561040e-10		3.3540506e-14		1.9447147e+00
4FGL_J0439.6-8322	296.4672852		-30.5851307		0.0068		1.3228828e-10		5.6566449e-14		2.3159349e+00
4FGL_J0439.8-1859	216.9340668		-37.2684631		0.0068		4.2030560e-10		5.1912583e-14		1.8853519e+00
4FGL_J0440.2-2458	224.1979065		-39.0084991		0.0068		1.7891777e-10		5.0424380e-15		1.6289209e+00
4FGL_J0440.3-4333	248.4119110		-41.5535240		0.0068		5.4397820e-10		3.4370384e-12		2.6419153e+00
4FGL_J0440.4+1440	183.2279205		-20.4931259		0.0068		4.4156451e-10		2.3673479e-13		2.3955979e+00
4FGL_J0440.8+2749	172.5661316		-12.2158098		0.0068		7.8168155e-10		7.6335199e-14		2.0404506e+00
4FGL_J0441.3-2617	225.9263916		-39.1232147		0.0068		5.1521624e-11		7.9278785e-16		1.6837149e+00
4FGL_J0441.5+1505	183.0498199		-20.0355072		0.0068		3.3269060e-10		1.2923630e-14		2.0345695e+00
4FGL_J0442.0-5432	262.9017944		-40.3673592		0.0068		1.4346603e-10		6.0152160e-13		2.6252651e+00
4FGL_J0442.6-0017	197.1997223		-28.4623451		0.0068		3.2652148e-09		3.7969520e-11		2.4407701e+00
4FGL_J0442.7+6142	146.9864044		10.1846905		0.0068		3.7348408e-10		1.6432846e-14		1.9801347e+00
4FGL_J0442.8+3609	166.4012909		-6.5035577		0.0068		3.8114284e-10		1.3942926e-12		2.7214963e+00
4FGL_J0443.3-6652	278.2080383		-37.2045021		0.0068		3.4989028e-10		3.8062281e-13		2.3933010e+00
4FGL_J0443.4-4152	246.2003174		-40.9629555		0.0068		1.6702748e-10		1.1987199e-14		1.8691813e+00
4FGL_J0444.5+0719	190.3348083		-23.9531345		0.0068		1.9762267e-10		1.1629860e-12		2.6648066e+00
4FGL_J0444.6+3425	167.9790955		-7.3568888		0.0068		6.3651517e-10		1.2850319e-13		2.2425036e+00
4FGL_J0444.8-3514	237.5101776		-40.1320763		0.0068		9.4066782e-11		8.0351314e-14		2.3948922e+00
4FGL_J0445.1-6012	270.0137024		-38.8464546		0.0068		2.4232560e-10		4.7427672e-14		2.0456583e+00
4FGL_J0445.7+1535	183.2593842		-18.9231758		0.0068		2.4978380e-10		1.1036264e-12		2.6978021e+00
4FGL_J0447.2+2446	175.9154663		-13.0534496		0.0068		6.5073852e-10		1.7493778e-13		2.3611057e+00
4FGL_J0447.2-2539	225.5776062		-37.6735115		0.0068		1.9683991e-10		3.4802066e-14		2.0889528e+00
4FGL_J0447.4-2747	228.2275848		-38.1722527		0.0068		1.5895063e-10		3.4180903e-14		2.4109056e+00
4FGL_J0448.3+2743	173.7184143		-11.0065050		0.0068		2.6948851e-10		1.0421120e-12		2.6636484e+00
4FGL_J0448.6-1632	215.0361023		-34.4392853		0.0068		7.8292672e-10		1.3246042e-13		1.9047438e+00
4FGL_J0448.7-2116	220.4880371		-36.0471039		0.0068		2.0779910e-10		7.1166770e-13		2.5378075e+00
4FGL_J0449.1+1121	187.4283752		-20.7369862		0.0068		2.3918005e-09		2.1897517e-11		2.5071671e+00
4FGL_J0449.2+6329	146.0615387		11.9011345		0.0068		1.3308031e-09		4.4885433e-13		2.2596424e+00
4FGL_J0449.4-4350	248.8042755		-39.9149437		0.0068		1.1330731e-08		4.0157816e-12		1.8604484e+00
4FGL_J0449.6-8100	293.8562012		-31.3901367		0.0068		7.9378622e-11		3.3520075e-15		2.1126099e+00
4FGL_J0449.6+3027	171.7391968		-9.0591431		0.0068		2.3211537e-10		1.0999279e-12		2.6483412e+00
4FGL_J0450.3-4419	249.4390259		-39.7655678		0.0068		3.5419032e-10		1.3567966e-11		2.8430281e+00
4FGL_J0450.4+7230	138.7236023		17.4712353		0.0068		1.5431875e-10		5.3736607e-14		2.2728221e+00
4FGL_J0450.7-4938	256.3608704		-39.5779686		0.0068		1.1611130e-10		4.6187084e-14		2.2574937e+00
4FGL_J0451.8-4651	252.7349243		-39.5031052		0.0068		4.1648829e-10		4.8737647e-13		2.4527757e+00
4FGL_J0451.8+5721	151.1388855		 8.3202686		0.0068		1.7618398e-10		4.2030203e-15		1.8481739e+00
4FGL_J0452.0+2100	179.6804504		-14.4856520		0.0068		9.1725814e-11		1.1251968e-15		1.6409409e+00
4FGL_J0452.9+5117	155.9919891		 4.6304154		0.0068		4.9234888e-10		1.2075288e-12		2.6590981e+00
4FGL_J0453.1-2806	228.9972534		-37.0319138		0.0068		1.1871752e-09		4.2799896e-11		2.6514199e+00
4FGL_J0453.1+6322	146.4325256		12.1689148		0.0068		3.3167169e-10		1.8900021e-14		2.0838635e+00
4FGL_J0453.3+2843	173.6168060		-9.5213013		0.0068		4.6119786e-10		5.2219199e-13		2.5285385e+00
4FGL_J0455.7-4617	251.9947815		-38.8249779		0.0068		9.7830077e-10		3.7330360e-12		2.5186698e+00
4FGL_J0455.9+6757	142.8381805		15.1540422		0.0068		1.7475739e-10		1.1815361e-14		1.9750699e+00
4FGL_J0456.2+2702	175.3737946		-10.0491953		0.0068		7.6931445e-10		5.2303675e-13		2.3979936e+00
4FGL_J0456.3-1634	215.8950500		-32.7366371		0.0068		1.9372186e-10		2.8141025e-14		2.0354524e+00
4FGL_J0456.4-4043	244.8825836		-38.4545135		0.0068		1.0012431e-10		3.3826373e-14		2.2998118e+00
4FGL_J0456.6-3136	233.4839325		-37.0877457		0.0068		3.9581449e-10		1.9523604e-12		2.5205545e+00
4FGL_J0457.0+0646	192.6683197		-21.6713696		0.0068		3.1578548e-10		6.4501155e-13		2.5393949e+00
4FGL_J0457.0-2324	223.7101440		-34.8990555		0.0068		1.8079190e-08		1.0867219e-10		2.2056735e+00
4FGL_J0458.0+1152	188.2922516		-18.6506443		0.0068		1.7230056e-10		3.6924157e-15		1.8868306e+00
4FGL_J0459.4+1921	182.1089325		-14.0642557		0.0068		1.6824001e-10		6.6885787e-15		2.0291831e+00
4FGL_J0459.7-5413	262.0748901		-37.8543205		0.0068		1.2011153e-10		1.3759888e-14		2.0118279e+00
4FGL_J0500.1+5447	153.8996887		 7.6420369		0.0068		2.4155342e-10		3.0070127e-14		2.1840827e+00
4FGL_J0500.2+5237	155.6325378		 6.3499017		0.0068		5.1728483e-10		1.6399232e-14		1.8926628e+00
4FGL_J0500.3+4639e	160.3694458		 2.6909337		0.0068		3.0774212e-09		5.6377030e-12		2.3788381e+00
4FGL_J0500.6-4911	255.6868896		-37.9785233		0.0068		2.1651955e-10		1.7892716e-14		1.8429347e+00
4FGL_J0500.9-6945e	281.0029602		-34.7892113		0.0068		1.7566403e-09		7.3517332e-13		2.1040063e+00
4FGL_J0501.0+2424	178.1705627		-10.7704840		0.0068		1.8074263e-10		5.9120105e-15		1.8718580e+00
4FGL_J0501.2-0158	201.4384918		-25.2904911		0.0068		4.5190367e-09		4.0081903e-11		2.3732846e+00
4FGL_J0501.7+3048	173.0888977		-6.8128886		0.0068		3.0065073e-10		8.8590786e-15		1.9631217e+00
4FGL_J0502.2+3016	173.5809937		-7.0420437		0.0068		1.5202460e-10		7.5682800e-15		2.0864079e+00
4FGL_J0502.4+0609	194.0078430		-20.8595409		0.0068		3.4785874e-10		7.4872346e-13		2.6502917e+00
4FGL_J0502.5+1340	187.3840027		-16.7311001		0.0068		3.7867692e-10		1.1386473e-13		2.2315090e+00
4FGL_J0502.5+3438	170.1357880		-4.3492775		0.0068		1.5511806e-09		1.8099605e-12		2.3815529e+00
4FGL_J0502.9+6533	145.2694855		14.3183546		0.0068		1.1009804e-10		1.8198209e-15		1.7291520e+00
4FGL_J0503.1-6045	270.1328125		-36.5604477		0.0068		1.1327136e-10		2.3209445e-13		2.7136836e+00
4FGL_J0503.5-1116	211.0476227		-29.0151787		0.0068		2.4299274e-10		1.5495810e-14		1.9005953e+00
4FGL_J0503.6+4518	161.7949066		 2.3280051		0.0068		6.2562983e-10		3.4391869e-14		2.0037220e+00
4FGL_J0503.8-7508	287.1223145		-32.9566727		0.0068		1.0744139e-10		4.1153529e-14		2.3401189e+00
4FGL_J0505.3+0459	195.4727783		-20.8602600		0.0068		6.2933729e-09		1.3272626e-11		2.3681707e+00
4FGL_J0505.6+0415	196.1773071		-21.1905766		0.0068		5.5025801e-10		2.9128115e-14		1.9415581e+00
4FGL_J0505.6-1558	216.2273407		-30.4325867		0.0068		2.5826205e-10		4.0149480e-14		2.0611939e+00
4FGL_J0505.6+6405	146.6838531		13.7095518		0.0068		5.1709964e-10		4.6234696e-13		2.4070520e+00
4FGL_J0505.8+3322	171.5538330		-4.5697484		0.0068		3.0735875e-10		2.2161601e-14		2.0853131e+00
4FGL_J0505.8-0419	204.3270874		-25.3994064		0.0068		5.1226495e-10		7.0270601e-13		2.4023533e+00
4FGL_J0505.8-3817	242.1066742		-36.3691673		0.0068		2.2889490e-10		4.3695523e-14		2.0471346e+00
4FGL_J0506.0+6113	149.1092682		12.0959015		0.0068		6.3025646e-10		6.5567757e-14		2.0297406e+00
4FGL_J0506.0-0357c	204.0104675		-25.1768188		0.0068		2.2879748e-10		1.9881412e-14		2.1580191e+00
4FGL_J0506.1+5028	157.9172058		 5.7684875		0.0068		3.7748929e-10		2.2118868e-14		2.0775251e+00
4FGL_J0506.3-0620c	206.3847198		-26.2130566		0.0068		1.9524941e-10		2.7489816e-13		2.4333293e+00
4FGL_J0506.6-4629	252.2971039		-36.9627800		0.0068		9.1422807e-11		3.5270850e-15		1.7456999e+00
4FGL_J0506.6+4545	161.7547760		 3.0063741		0.0068		1.1853332e-10		1.3821121e-15		1.8037621e+00
4FGL_J0506.7-0857	209.0555573		-27.3112736		0.0068		3.6646747e-10		1.3666423e-13		2.1944211e+00
4FGL_J0506.9+0323	197.1616821		-21.3626003		0.0068		2.8497910e-10		2.4401752e-14		1.9729149e+00
4FGL_J0506.9-5435	262.4243164		-36.7698364		0.0068		5.0798665e-10		3.7507690e-14		1.6558244e+00
4FGL_J0507.4-3346	236.6821442		-35.2972069		0.0068		2.3005742e-10		1.2985285e-14		1.8115836e+00
4FGL_J0507.7-6104	270.4301758		-35.9651260		0.0068		6.6993661e-10		9.3347498e-13		2.5163383e+00
4FGL_J0507.9+4647	161.0517578		 3.8080032		0.0068		5.2587978e-10		1.0927400e-12		2.7067306e+00
4FGL_J0507.9+6737	143.7983704		15.8927298		0.0068		1.5232705e-09		5.0028995e-14		1.5779337e+00
4FGL_J0508.2-1937	220.4456177		-31.1985970		0.0068		2.5192828e-10		1.5909871e-13		2.3392229e+00
4FGL_J0508.2+5211	156.7224731		 7.0518937		0.0068		2.1189468e-10		2.2246150e-14		2.1782887e+00
4FGL_J0509.1+1943	183.1607208		-11.9955759		0.0068		2.2144915e-10		2.4009119e-12		2.7875736e+00
4FGL_J0509.2+5550	153.8276215		 9.3113470		0.0068		3.5269257e-10		1.0298859e-13		2.2933173e+00
4FGL_J0509.3-2917	231.4841614		-33.8740196		0.0068		1.4890322e-10		8.9784212e-14		2.3052852e+00
4FGL_J0509.4+1012	191.3769073		-17.2448864		0.0068		7.3454920e-10		1.1533062e-12		2.4080453e+00
4FGL_J0509.4+0542	195.3985291		-19.6307793		0.0068		8.0229814e-09		7.1626659e-12		2.0791097e+00
4FGL_J0509.6+8425	128.4736328		24.6221123		0.0068		8.3118963e-11		1.0861574e-12		2.8222904e+00
4FGL_J0509.6-0402	204.5503845		-24.4203129		0.0068		2.6260977e-10		2.5518160e-14		2.0280769e+00
4FGL_J0509.9-6417	274.2700806		-35.1894073		0.0068		3.2368105e-10		2.8677988e-14		1.8954920e+00
4FGL_J0510.0+1800	184.7332306		-12.7821093		0.0068		4.3440762e-09		4.8903208e-12		2.2001865e+00
4FGL_J0510.4-1809	219.0848694		-30.1883163		0.0068		1.8514695e-10		3.7375612e-13		2.4931726e+00
4FGL_J0511.4-6804	278.7612000		-34.2956543		0.0068		1.8157693e-10		4.7128930e-14		2.3413594e+00
4FGL_J0512.3+3329	172.2728271		-3.4122436		0.0068		2.8504452e-10		3.0629572e-14		2.1639197e+00
4FGL_J0512.5-2201	223.4947205		-31.0582695		0.0068		1.1655157e-10		9.7491879e-14		2.4478028e+00
4FGL_J0512.8+4041	166.5021057		 0.9153320		0.0068		8.1803053e-10		4.4076412e-13		2.3373122e+00
4FGL_J0513.9-3746	241.7745209		-34.7167435		0.0068		1.1573149e-10		2.4935200e-13		2.5896361e+00
4FGL_J0514.5+6247	148.3516846		13.8019505		0.0068		2.4173122e-10		3.1320022e-14		2.1209793e+00
4FGL_J0514.6-4408	249.4999084		-35.4091263		0.0068		5.4779642e-10		2.4625670e-12		2.5433018e+00
4FGL_J0515.5-0125	202.8062897		-21.8842316		0.0068		2.5120112e-10		3.7503722e-14		2.0798662e+00
4FGL_J0515.6-4556	251.7336426		-35.3772888		0.0068		1.3023183e-09		1.9871429e-12		2.4186463e+00
4FGL_J0515.8+1527	187.6928558		-13.0646648		0.0068		1.3556938e-09		1.4665640e-13		1.9418761e+00
4FGL_J0515.9+0537	196.3576355		-18.2886066		0.0068		1.6089065e-10		4.4426065e-14		2.2914479e+00
4FGL_J0516.1-7240	284.0047607		-32.8430328		0.0068		1.8540405e-10		6.6237624e-13		2.6651862e+00
4FGL_J0516.4+7350	138.6284332		19.7710896		0.0068		3.9361459e-10		3.4589844e-14		1.8775688e+00
4FGL_J0516.7-6207	271.5181885		-34.7638283		0.0068		2.0827700e-09		3.1323683e-12		2.1759207e+00
4FGL_J0516.8-0509	206.5463715		-23.3492184		0.0068		1.9516633e-10		5.8493028e-12		2.8032966e+00
4FGL_J0517.5+0858	193.5782318		-16.1932297		0.0068		1.6287945e-10		7.1732171e-15		2.0953026e+00
4FGL_J0517.7-1758	219.6112671		-28.5137520		0.0068		2.0925467e-10		5.0444376e-13		2.5455704e+00
4FGL_J0517.9+5030	158.9852142		 7.3269634		0.0068		1.5759094e-10		1.9048531e-14		2.1176195e+00
4FGL_J0519.0+0851	193.8865814		-15.9355936		0.0068		7.7548690e-10		6.5199734e-12		2.6008832e+00
4FGL_J0519.6+2744	177.8836060		-5.4505301		0.0068		2.7232991e-10		2.5859990e-14		2.1886725e+00
4FGL_J0519.6-4544	251.5507202		-34.6670303		0.0068		3.0297706e-10		1.5560617e-13		2.4295154e+00
4FGL_J0519.9-6845e	279.3550720		-33.3867950		0.0068		1.3380435e-08		1.0173145e-11		2.1866109e+00
4FGL_J0521.2+1637	187.4241180		-11.3301105		0.0068		2.4447044e-10		4.8187884e-14		2.2305801e+00
4FGL_J0521.3-1734	219.5544434		-27.5566158		0.0068		4.1067524e-10		4.8592510e-13		2.3740072e+00
4FGL_J0521.6+0103	201.2861633		-19.3544044		0.0068		2.6075905e-10		2.2393518e-14		1.9776596e+00
4FGL_J0521.7+2112	183.6067200		-8.7066879		0.0068		1.1621570e-08		4.5557546e-12		1.9355129e+00
4FGL_J0521.8-3848	243.3130341		-33.3608894		0.0068		3.2370268e-10		1.1991914e-12		2.5940518e+00
4FGL_J0522.9-3628	240.6184998		-32.7215919		0.0068		4.1692880e-09		5.9556554e-11		2.4568033e+00
4FGL_J0523.3-2527	228.1849365		-29.8288956		0.0068		2.2123121e-09		1.3893051e-12		2.0703573e+00
4FGL_J0524.4-2413	226.9187775		-29.2025471		0.0068		1.3405212e-10		5.5662636e-13		2.7103372e+00
4FGL_J0524.5+2839	177.7346191		-4.0417862		0.0068		7.5319495e-10		6.0514826e-14		2.0080433e+00
4FGL_J0524.6-2819	231.4527893		-30.3887520		0.0068		1.0170188e-10		3.2465559e-13		2.5732355e+00
4FGL_J0524.7+4824	161.3627014		 7.0529943		0.0068		1.4888342e-10		7.2658266e-15		2.0208900e+00
4FGL_J0524.7-8304	295.5334778		-29.4923038		0.0068		2.7917993e-10		1.4951601e-13		2.4212649e+00
4FGL_J0524.8-6938	280.3066711		-32.7987785		0.0068		2.2950247e-10		1.8166228e-14		2.1399925e+00
4FGL_J0525.4-4600	251.9804688		-33.6748734		0.0068		2.6869743e-10		1.8311904e-13		2.3761303e+00
4FGL_J0525.6-2008	222.6732330		-27.5469151		0.0068		1.9012752e-10		6.7000340e-14		2.1735981e+00
4FGL_J0525.6-6013	269.1065979		-33.8709259		0.0068		4.7548077e-10		3.0815777e-14		1.7972716e+00
4FGL_J0525.8-0052	203.6125946		-19.3614388		0.0068		4.7394466e-10		1.0046472e-13		2.0975921e+00
4FGL_J0526.1+6318	148.6342926		15.1920538		0.0068		2.0609148e-10		3.2401477e-14		2.1711214e+00
4FGL_J0526.2-4830	254.9986877		-33.7541962		0.0068		2.6572486e-09		4.9366058e-12		2.2955563e+00
4FGL_J0526.3+2246	182.8817444		-6.9568081		0.0068		2.7908373e-10		1.1353586e-14		2.0262456e+00
4FGL_J0526.7-1519	217.7848816		-25.4954205		0.0068		4.4172982e-10		8.8572189e-14		1.9967601e+00
4FGL_J0526.7+4254	166.1587219		 4.3091006		0.0068		6.2632788e-10		1.7886604e-12		2.5909808e+00
4FGL_J0527.1+1152	192.3083954		-12.6778078		0.0068		3.2233261e-10		1.8542839e-12		2.6837337e+00
4FGL_J0527.3-6223	271.6851196		-33.5047874		0.0068		6.7671681e-11		1.7949744e-15		1.8854657e+00
4FGL_J0527.4+6647	145.5589142		17.0634422		0.0068		2.1148121e-10		2.8905565e-14		2.1331871e+00
4FGL_J0528.3+1817	186.9394531		-9.0009346		0.0068		1.3092050e-10		1.7024341e-15		1.6834463e+00
4FGL_J0528.7-5920	268.0196228		-33.5360680		0.0068		2.8104322e-10		5.0800747e-14		2.0590432e+00
4FGL_J0529.1-2449c	227.9618225		-28.3851833		0.0068		1.2089739e-10		8.9449899e-13		2.7465086e+00
4FGL_J0529.1-0101	204.1702118		-18.7217674		0.0068		2.3810873e-10		8.4241824e-14		2.3006542e+00
4FGL_J0529.1+0935	194.5769653		-13.4260311		0.0068		3.9511067e-10		3.3929358e-14		2.0567572e+00
4FGL_J0529.3-7243	283.8247070		-31.8757057		0.0068		2.8096780e-10		1.3280627e-13		2.3687062e+00
4FGL_J0529.4-0521	208.2898407		-20.6546059		0.0068		3.1582312e-10		5.0674802e-13		2.5459440e+00
4FGL_J0529.9-0224	205.5505066		-19.1977577		0.0068		2.3791563e-10		1.0599555e-12		2.4821169e+00
4FGL_J0530.0-6900e	279.4677124		-32.4566116		0.0068		3.9740771e-09		8.0016701e-13		2.1228781e+00
4FGL_J0530.9+1332	191.3612213		-11.0065413		0.0068		1.8082437e-09		3.5820236e-12		2.5603030e+00
4FGL_J0531.5-7823	290.2553101		-30.5201359		0.0068		1.4219256e-10		3.4777991e-13		2.6159282e+00
4FGL_J0531.7+1241c	192.2091064		-11.2787437		0.0068		3.4744901e-10		1.1981745e-12		2.6679597e+00
4FGL_J0531.8-6639e	276.6771851		-32.5914497		0.0068		2.0213959e-09		4.0945914e-13		1.9966418e+00
4FGL_J0532.0-4827	255.0261078		-32.8046265		0.0068		3.9595469e-09		5.1688523e-12		2.1862540e+00
4FGL_J0532.6+3358	174.2602692		 0.3575937		0.0068		2.2768001e-10		4.8785650e-12		2.8928416e+00
4FGL_J0532.6+0732	196.8430634		-13.7285376		0.0068		5.3442637e-09		1.9363405e-11		2.3571353e+00
4FGL_J0532.8-3941	244.7848969		-31.4395695		0.0068		4.3802351e-10		2.4580836e-12		2.5905612e+00
4FGL_J0532.9-8325	295.8453979		-29.1541882		0.0068		2.4751001e-10		1.8555243e-14		2.0767248e+00
4FGL_J0533.0-8446	297.3186951		-28.7671566		0.0068		1.4715161e-10		2.8177566e-14		2.2135687e+00
4FGL_J0533.1-6119	270.3496094		-32.8996696		0.0068		5.7565185e-11		1.0566030e-11		3.1938415e+00
4FGL_J0533.3-5549	263.7993164		-32.9807816		0.0068		1.3012408e-10		6.4592456e-13		2.6651664e+00
4FGL_J0533.3+4823	162.1652832		 8.2411680		0.0068		2.9542924e-09		1.1018892e-11		2.4089050e+00
4FGL_J0533.5+1449	190.5841217		-9.7929649		0.0068		1.8167499e-10		5.9055162e-15		1.9321368e+00
4FGL_J0533.6+5945	152.2575378		14.1678391		0.0068		7.2940781e-10		7.7448567e-13		2.4440198e+00
4FGL_J0533.8+6800	144.7662964		18.1865311		0.0068		1.5483745e-09		5.6724081e-13		2.0926955e+00
4FGL_J0533.8-3749	242.7104340		-30.8624611		0.0068		2.0802872e-10		1.7988643e-13		2.3416107e+00
4FGL_J0533.9+2838	178.8897705		-2.3305295		0.0068		2.2409248e-10		1.0169011e-10		3.2175624e+00
4FGL_J0534.0+3746c	171.2311859		 2.6508524		0.0068		3.4425152e-10		3.7411255e-12		2.7613924e+00
4FGL_J0534.2+2751	179.5880737		-2.6843851		0.0068		2.9583758e-10		5.1004199e-15		1.8918673e+00
4FGL_J0534.5+2201i	184.5527344		-5.7814808		0.0068		3.3476347e-08		nan		nan
4FGL_J0534.5+2201s	184.5528717		-5.7814560		0.0068		9.9388953e-10		2.3453663e-07		3.8018918e+00
4FGL_J0534.5+2200	184.5589142		-5.7813134		0.0068		1.5538930e-07		6.7222311e-11		2.3332813e+00
4FGL_J0535.1-5422	262.0898132		-32.6884384		0.0068		2.5027316e-10		3.4530872e-13		2.4896486e+00
4FGL_J0535.2-6736	277.7524719		-32.1601868		0.0068		6.5260641e-10		2.6051557e-12		2.6388707e+00
4FGL_J0535.3+0934	195.3902588		-12.1266727		0.0068		2.7746774e-10		3.8783080e-13		2.6236961e+00
4FGL_J0536.0-2754	231.8364563		-27.8643169		0.0068		1.3636936e-10		2.0037676e-13		2.5505471e+00
4FGL_J0536.1-1205	215.5658569		-22.1091118		0.0068		1.5061823e-10		1.2632740e-14		2.0293427e+00
4FGL_J0536.2+1733	188.5857544		-7.8026400		0.0068		5.7458521e-10		8.9866394e-14		2.1075058e+00
4FGL_J0536.4-3401	238.5513763		-29.4903908		0.0068		1.1899114e-09		5.0453985e-11		2.6154370e+00
4FGL_J0536.4-3343	238.2274017		-29.4082718		0.0068		8.1334051e-10		2.4151310e-14		1.7692937e+00
4FGL_J0536.5-2548	229.6150970		-27.1162300		0.0068		1.6829761e-10		1.5715394e-14		1.8725641e+00
